Timestamp,Well_ID,Hole_Depth_m,Activity_Code,WOB_klb,RPM,Torque_kftlb,ROP_m_hr,Hook_Load_klb,Standpipe_Pressure_psi,Mud_Flow_Rate_gpm,Mud_Density_ppg,Gas_Units,NPT_Flag,NPT_Type
2025-02-10 13:35:00,WELL-D02,496.22,Drilling,12.08,149.1,1.32,32.19,126.07,984.9,655.3,9.99,23.1,0,No_NPT
2025-02-10 13:40:00,WELL-D02,499.48,Drilling,11.16,132.2,1.75,39.13,122.87,987.3,646.0,9.93,24.4,0,No_NPT
2025-02-10 13:45:00,WELL-D02,502.4,Drilling,12.05,144.1,1.62,35.0,131.34,983.1,641.8,9.94,20.4,0,No_NPT
2025-02-10 13:50:00,WELL-D02,505.93,Drilling,11.96,129.9,1.03,42.34,128.52,934.4,652.2,9.81,20.7,0,No_NPT
2025-02-10 13:55:00,WELL-D02,509.12,Drilling,12.32,130.7,1.21,38.39,122.82,956.2,630.7,9.95,24.9,0,No_NPT
2025-02-10 14:00:00,WELL-D02,512.08,Drilling,14.11,135.7,1.43,35.52,125.98,969.1,651.1,9.8,23.8,0,No_NPT
2025-02-10 14:05:00,WELL-D02,515.19,Drilling,11.45,128.2,1.44,37.3,130.85,973.5,652.1,9.87,14.3,0,No_NPT
2025-02-10 14:10:00,WELL-D02,518.83,Drilling,12.2,128.6,1.48,43.64,124.73,948.4,635.6,9.85,17.4,0,No_NPT
2025-02-10 14:15:00,WELL-D02,522.27,Drilling,10.65,138.1,1.12,41.34,129.08,978.9,662.2,9.93,17.9,0,No_NPT
2025-02-10 14:20:00,WELL-D02,525.65,Drilling,12.12,151.4,1.5,40.55,123.17,975.7,634.0,9.92,17.8,0,No_NPT
2025-02-10 14:25:00,WELL-D02,529.3,Drilling,12.23,142.4,1.53,43.75,123.94,994.7,661.7,9.91,26.1,0,No_NPT
2025-02-10 14:30:00,WELL-D02,532.53,Drilling,11.86,149.1,0.93,38.81,122.31,1037.2,615.7,9.96,20.4,0,No_NPT
2025-02-10 14:35:00,WELL-D02,535.23,Drilling,10.31,130.9,1.84,32.31,134.09,973.3,661.6,9.91,22.3,0,No_NPT
2025-02-10 14:40:00,WELL-D02,537.7,Drilling,10.44,159.4,1.48,29.72,126.13,1018.9,666.9,9.88,17.2,0,No_NPT
2025-02-10 14:45:00,WELL-D02,541.14,Drilling,10.51,141.6,1.22,41.24,127.37,1041.6,668.7,9.81,26.5,0,No_NPT
2025-02-10 14:50:00,WELL-D02,543.83,Drilling,12.53,142.1,1.08,32.29,127.21,961.5,634.0,9.95,19.2,0,No_NPT
2025-02-10 14:55:00,WELL-D02,543.83,Connection,0.0,0.0,0.79,0.0,158.0,40.2,-8.8,9.95,12.7,0,No_NPT
2025-02-10 15:00:00,WELL-D02,546.59,Drilling,12.4,135.8,1.82,33.14,125.36,967.8,650.4,9.98,18.1,0,No_NPT
2025-02-10 15:05:00,WELL-D02,549.93,Drilling,11.75,149.9,1.29,40.05,131.42,981.0,643.6,9.94,23.2,0,No_NPT
2025-02-10 15:10:00,WELL-D02,553.09,Drilling,11.35,127.1,1.09,37.91,128.28,987.0,635.6,9.93,20.0,0,No_NPT
2025-02-10 15:15:00,WELL-D02,557.05,Drilling,12.67,143.6,1.44,47.55,126.04,995.2,661.4,10.0,25.1,0,No_NPT
2025-02-10 15:20:00,WELL-D02,560.2,Drilling,11.02,150.8,1.12,37.79,127.76,1031.3,659.1,9.88,16.3,0,No_NPT
2025-02-10 15:25:00,WELL-D02,563.4,Drilling,10.82,133.9,0.99,38.35,127.18,1036.5,682.4,9.85,27.3,0,No_NPT
2025-02-10 15:30:00,WELL-D02,566.59,Drilling,13.61,140.8,1.72,38.36,130.21,956.1,637.8,9.87,19.7,0,No_NPT
2025-02-10 15:35:00,WELL-D02,569.76,Drilling,12.96,152.1,1.53,37.95,128.22,1006.9,672.4,9.97,14.1,0,No_NPT
2025-02-10 15:40:00,WELL-D02,572.73,Drilling,12.01,134.0,1.9,35.7,124.47,1000.6,682.6,9.92,16.1,0,No_NPT
2025-02-10 15:45:00,WELL-D02,575.87,Drilling,12.04,143.5,1.12,37.63,129.85,1003.7,662.6,9.87,24.8,0,No_NPT
2025-02-10 15:50:00,WELL-D02,579.35,Drilling,12.99,137.9,1.54,41.76,133.98,1007.2,641.9,9.9,19.1,0,No_NPT
2025-02-10 15:55:00,WELL-D02,582.82,Drilling,12.78,130.7,1.29,41.64,123.22,1045.2,582.5,9.96,20.8,0,No_NPT
2025-02-10 16:00:00,WELL-D02,585.73,Drilling,9.79,143.7,1.27,34.95,133.05,1013.3,643.0,10.04,20.5,0,No_NPT
2025-02-10 16:05:00,WELL-D02,588.71,Drilling,12.39,132.6,1.0,35.77,127.33,1050.5,646.7,9.97,15.8,0,No_NPT
2025-02-10 16:10:00,WELL-D02,591.79,Drilling,11.62,144.7,1.82,36.89,126.12,982.7,668.8,9.95,13.2,0,No_NPT
2025-02-10 16:15:00,WELL-D02,594.98,Drilling,12.77,121.6,0.87,38.29,123.2,985.3,646.3,10.01,18.4,0,No_NPT
2025-02-10 16:20:00,WELL-D02,597.65,Drilling,12.08,135.9,1.43,32.03,135.07,996.1,638.3,10.02,16.9,0,No_NPT
2025-02-10 16:25:00,WELL-D02,597.65,Connection,0.0,0.0,1.28,0.0,158.97,24.0,-4.7,10.01,11.1,0,No_NPT
2025-02-10 16:30:00,WELL-D02,600.54,Drilling,12.04,150.8,0.73,34.72,136.77,1020.6,665.6,9.89,18.0,0,No_NPT
2025-02-10 16:35:00,WELL-D02,603.6,Drilling,12.15,123.3,1.62,36.78,130.33,1021.5,684.9,9.87,22.7,0,No_NPT
2025-02-10 16:40:00,WELL-D02,606.65,Drilling,11.86,156.2,2.0,36.59,132.16,1007.3,628.4,10.03,22.6,0,No_NPT
2025-02-10 16:45:00,WELL-D02,609.04,Drilling,10.48,141.0,1.25,28.69,124.38,1032.0,636.2,9.94,25.8,0,No_NPT
2025-02-10 16:50:00,WELL-D02,612.36,Drilling,11.39,126.4,1.46,39.78,132.07,1034.6,658.0,10.0,23.6,0,No_NPT
2025-02-10 16:55:00,WELL-D02,615.35,Drilling,12.87,127.2,0.86,35.89,130.09,1060.2,667.9,9.99,18.8,0,No_NPT
2025-02-10 17:00:00,WELL-D02,618.02,Drilling,12.33,142.0,1.79,32.06,125.69,1011.9,669.2,9.97,19.7,0,No_NPT
2025-02-10 17:05:00,WELL-D02,621.23,Drilling,12.11,140.6,1.45,38.52,129.53,999.5,619.0,10.02,25.2,0,No_NPT
2025-02-10 17:10:00,WELL-D02,624.05,Drilling,12.32,142.8,0.67,33.83,128.59,975.7,653.7,9.94,26.5,0,No_NPT
2025-02-10 17:15:00,WELL-D02,627.24,Drilling,11.46,131.6,1.33,38.2,126.46,1046.5,704.0,9.97,26.0,0,No_NPT
2025-02-10 17:20:00,WELL-D02,630.2,Drilling,11.88,135.7,1.65,35.56,132.51,995.7,657.3,9.96,25.7,0,No_NPT
2025-02-10 17:25:00,WELL-D02,633.64,Drilling,11.8,145.8,1.53,41.3,130.34,1036.1,644.4,9.9,16.8,0,No_NPT
2025-02-10 17:30:00,WELL-D02,636.98,Drilling,12.57,140.9,1.15,40.08,129.83,1029.4,675.6,9.95,24.7,0,No_NPT
2025-02-10 17:35:00,WELL-D02,639.15,Drilling,12.48,133.7,1.89,26.08,128.47,1054.3,636.8,9.96,18.0,0,No_NPT
2025-02-10 17:40:00,WELL-D02,642.51,Drilling,12.24,141.5,1.25,40.27,129.79,1008.3,679.4,9.94,16.0,0,No_NPT
2025-02-10 17:45:00,WELL-D02,645.97,Drilling,11.59,160.1,1.2,41.5,132.29,1044.2,655.5,9.99,24.1,0,No_NPT
2025-02-10 17:50:00,WELL-D02,649.68,Drilling,12.16,127.0,1.2,44.58,126.09,1018.6,640.7,10.03,18.1,0,No_NPT
2025-02-10 17:55:00,WELL-D02,649.68,Connection,0.0,0.0,1.29,0.0,153.86,24.9,-2.2,10.08,11.5,0,No_NPT
2025-02-10 18:00:00,WELL-D02,652.79,Drilling,11.22,153.1,1.9,37.33,129.08,1022.8,649.5,10.0,26.5,0,No_NPT
2025-02-10 18:05:00,WELL-D02,655.63,Drilling,12.2,145.3,1.51,33.99,128.04,1071.1,658.4,9.89,24.1,0,No_NPT
2025-02-10 18:10:00,WELL-D02,658.25,Drilling,12.68,138.5,1.42,31.45,125.34,1050.3,678.7,9.99,14.1,0,No_NPT
2025-02-10 18:15:00,WELL-D02,661.76,Drilling,11.84,123.3,1.51,42.18,136.15,1047.7,632.4,10.06,23.4,0,No_NPT
2025-02-10 18:20:00,WELL-D02,664.03,Drilling,11.55,147.2,1.85,27.26,132.58,973.9,657.7,9.97,13.4,0,No_NPT
2025-02-10 18:25:00,WELL-D02,667.68,Drilling,12.65,138.9,1.42,43.73,129.94,1065.4,643.2,10.01,21.2,0,No_NPT
2025-02-10 18:30:00,WELL-D02,670.59,Drilling,11.94,149.7,1.18,34.96,127.04,986.1,679.7,9.99,17.7,0,No_NPT
2025-02-10 18:35:00,WELL-D02,673.95,Drilling,13.5,138.8,0.99,40.35,134.24,1037.2,629.6,10.09,17.3,0,No_NPT
2025-02-10 18:40:00,WELL-D02,676.96,Drilling,11.44,131.6,1.36,36.03,130.87,1052.3,654.7,9.99,23.9,0,No_NPT
2025-02-10 18:45:00,WELL-D02,680.64,Drilling,13.99,135.9,1.24,44.17,125.8,1000.7,656.1,9.95,26.0,0,No_NPT
2025-02-10 18:50:00,WELL-D02,683.8,Drilling,11.16,143.2,1.21,37.99,126.74,1051.7,663.1,10.01,23.3,0,No_NPT
2025-02-10 18:55:00,WELL-D02,687.06,Drilling,10.99,142.6,0.99,39.09,129.75,1054.2,648.4,9.98,13.5,0,No_NPT
2025-02-10 19:00:00,WELL-D02,691.21,Drilling,11.32,144.7,1.44,49.85,127.07,1042.2,650.2,10.08,24.4,0,No_NPT
2025-02-10 19:05:00,WELL-D02,694.38,Drilling,13.34,144.5,1.88,38.0,129.4,1049.1,645.1,10.08,12.9,0,No_NPT
2025-02-10 19:10:00,WELL-D02,697.93,Drilling,12.65,120.1,1.24,42.57,133.57,1049.7,622.9,9.97,21.5,0,No_NPT
2025-02-10 19:15:00,WELL-D02,701.24,Drilling,10.83,147.3,1.85,39.79,129.76,1026.1,662.8,10.01,18.1,0,No_NPT
2025-02-10 19:20:00,WELL-D02,704.22,Drilling,12.5,138.9,0.98,35.77,133.56,1041.8,662.4,10.08,23.3,0,No_NPT
2025-02-10 19:25:00,WELL-D02,704.22,Connection,0.0,0.0,0.93,0.0,161.29,18.9,-2.7,9.98,13.0,0,No_NPT
2025-02-10 19:30:00,WELL-D02,707.22,Drilling,12.3,152.3,1.06,35.97,129.59,1017.0,676.7,9.99,21.7,0,No_NPT
2025-02-10 19:35:00,WELL-D02,710.77,Drilling,11.46,130.1,1.9,42.61,126.53,1078.8,645.1,9.93,26.5,0,No_NPT
2025-02-10 19:40:00,WELL-D02,714.19,Drilling,12.22,136.6,1.4,41.01,131.03,1051.6,681.2,10.07,20.7,0,No_NPT
2025-02-10 19:45:00,WELL-D02,716.97,Drilling,12.6,147.5,1.65,33.37,131.98,1026.1,645.8,10.01,30.6,0,No_NPT
2025-02-10 19:50:00,WELL-D02,719.93,Drilling,11.65,143.8,1.45,35.53,129.81,1066.8,648.8,10.03,29.2,0,No_NPT
2025-02-10 19:55:00,WELL-D02,722.57,Drilling,11.79,148.6,1.94,31.66,128.23,1087.7,679.1,10.01,19.3,0,No_NPT
2025-02-10 20:00:00,WELL-D02,725.36,Drilling,11.9,145.2,1.38,33.45,130.28,1029.9,629.1,10.04,22.0,0,No_NPT
2025-02-10 20:05:00,WELL-D02,728.28,Drilling,11.27,140.7,1.78,35.05,131.06,1086.9,616.1,10.07,22.7,0,No_NPT
2025-02-10 20:10:00,WELL-D02,731.39,Drilling,11.87,135.5,1.6,37.3,127.7,1077.8,656.4,10.03,20.4,0,No_NPT
2025-02-10 20:15:00,WELL-D02,734.69,Drilling,12.06,153.9,1.17,39.59,130.05,1033.5,612.2,10.05,16.8,0,No_NPT
2025-02-10 20:20:00,WELL-D02,737.41,Drilling,13.22,148.4,1.22,32.73,128.42,998.5,646.6,10.03,24.7,0,No_NPT
2025-02-10 20:25:00,WELL-D02,740.45,Drilling,10.78,132.9,1.58,36.5,131.11,1079.3,648.4,10.0,22.4,0,No_NPT
2025-02-10 20:30:00,WELL-D02,743.85,Drilling,11.34,129.5,1.26,40.74,120.83,1076.4,669.5,10.07,18.2,0,No_NPT
2025-02-10 20:35:00,WELL-D02,747.76,Drilling,11.8,122.2,1.26,46.91,132.22,1049.6,644.1,10.0,22.1,0,No_NPT
2025-02-10 20:40:00,WELL-D02,751.12,Drilling,13.63,147.0,1.42,40.36,129.13,1093.3,662.2,10.0,19.9,0,No_NPT
2025-02-10 20:45:00,WELL-D02,754.19,Drilling,10.49,140.2,1.73,36.86,134.92,1069.5,648.4,10.11,16.9,0,No_NPT
2025-02-10 20:50:00,WELL-D02,757.81,Drilling,11.95,145.1,1.25,43.37,129.3,1131.5,661.9,10.12,20.4,0,No_NPT
2025-02-10 20:55:00,WELL-D02,757.81,Connection,0.0,0.0,0.91,0.0,164.94,24.3,-0.1,10.02,11.2,0,No_NPT
2025-02-10 21:00:00,WELL-D02,761.19,Drilling,12.23,134.6,1.29,40.63,126.65,1086.1,662.8,10.06,30.5,0,No_NPT
2025-02-10 21:05:00,WELL-D02,764.75,Drilling,12.18,144.0,1.71,42.65,132.83,1071.4,666.9,9.99,21.2,0,No_NPT
2025-02-10 21:10:00,WELL-D02,767.96,Drilling,10.56,137.5,2.11,38.55,131.82,1074.3,641.9,10.07,24.0,0,No_NPT
2025-02-10 21:15:00,WELL-D02,770.97,Drilling,11.39,131.5,1.1,36.17,131.42,1077.6,640.0,10.12,27.4,0,No_NPT
2025-02-10 21:20:00,WELL-D02,774.13,Drilling,11.78,131.9,1.33,37.86,131.92,1065.2,629.0,10.05,21.7,0,No_NPT
2025-02-10 21:25:00,WELL-D02,777.27,Drilling,11.75,140.8,1.42,37.68,130.98,1085.6,635.6,10.02,17.2,0,No_NPT
2025-02-10 21:30:00,WELL-D02,779.79,Drilling,11.35,129.2,1.5,30.28,136.11,1091.2,640.3,10.08,14.7,0,No_NPT
2025-02-10 21:35:00,WELL-D02,782.66,Drilling,10.46,139.3,0.69,34.35,136.91,1047.1,642.9,10.05,21.0,0,No_NPT
2025-02-10 21:40:00,WELL-D02,785.97,Drilling,12.45,133.8,1.49,39.74,128.09,1085.2,628.9,10.09,16.9,0,No_NPT
2025-02-10 21:45:00,WELL-D02,789.28,Drilling,11.61,143.1,0.98,39.74,134.63,1087.9,638.3,10.11,21.0,0,No_NPT
2025-02-10 21:50:00,WELL-D02,793.01,Drilling,11.69,157.8,1.51,44.8,131.77,1077.9,638.0,10.11,22.1,0,No_NPT
2025-02-10 21:55:00,WELL-D02,796.53,Drilling,10.7,145.4,1.57,42.26,132.28,1096.6,676.0,10.08,21.4,0,No_NPT
2025-02-10 22:00:00,WELL-D02,799.32,Drilling,14.05,142.6,1.72,33.41,133.44,1068.1,627.9,10.08,22.5,0,No_NPT
2025-02-10 22:05:00,WELL-D02,802.43,Drilling,10.81,139.3,1.36,37.31,134.24,1041.3,627.8,10.15,19.7,0,No_NPT
2025-02-10 22:10:00,WELL-D02,803.77,Drilling,23.79,120.0,0.92,16.09,133.59,1096.9,655.7,10.18,16.6,0,No_NPT
2025-02-10 22:15:00,WELL-D02,805.26,Drilling,22.43,122.1,1.65,17.9,133.57,1053.5,604.5,10.04,16.5,0,No_NPT
2025-02-10 22:20:00,WELL-D02,806.55,Drilling,18.97,123.2,1.56,15.51,128.1,1055.0,650.8,10.08,19.4,0,No_NPT
2025-02-10 22:25:00,WELL-D02,806.55,Connection,0.0,0.0,1.16,0.0,171.08,29.8,9.1,10.12,13.2,0,No_NPT
2025-02-10 22:30:00,WELL-D02,807.76,Drilling,21.68,125.2,1.95,14.46,130.14,1094.8,652.7,10.1,26.2,0,No_NPT
2025-02-10 22:35:00,WELL-D02,809.22,Drilling,17.78,135.1,1.42,17.6,128.46,1111.8,629.6,10.14,24.8,0,No_NPT
2025-02-10 22:40:00,WELL-D02,810.48,Drilling,18.96,114.7,1.24,15.1,132.41,1097.1,664.5,10.13,18.3,0,No_NPT
2025-02-10 22:45:00,WELL-D02,811.58,Drilling,18.42,126.0,2.04,13.15,130.26,1103.7,663.6,10.13,16.5,0,No_NPT
2025-02-10 22:50:00,WELL-D02,812.8,Drilling,19.12,117.8,2.03,14.71,128.23,1099.5,637.5,10.2,26.0,0,No_NPT
2025-02-10 22:55:00,WELL-D02,814.07,Drilling,18.99,121.0,1.87,15.26,131.04,1112.0,642.0,9.98,30.6,0,No_NPT
2025-02-10 23:00:00,WELL-D02,815.4,Drilling,20.6,119.9,1.67,15.91,131.74,1095.2,658.2,9.95,28.6,0,No_NPT
2025-02-10 23:05:00,WELL-D02,816.45,Drilling,22.96,138.4,1.72,12.64,135.35,1113.9,683.5,9.99,23.1,0,No_NPT
2025-02-10 23:10:00,WELL-D02,818.02,Drilling,22.09,124.6,1.18,18.82,127.74,1091.2,676.7,10.05,28.1,0,No_NPT
2025-02-10 23:15:00,WELL-D02,819.27,Drilling,19.35,140.7,1.85,14.94,130.47,1103.8,632.7,10.07,18.3,0,No_NPT
2025-02-10 23:20:00,WELL-D02,820.68,Drilling,19.13,117.8,2.12,17.01,130.11,1066.7,650.2,10.01,18.2,0,No_NPT
2025-02-10 23:25:00,WELL-D02,822.05,Drilling,21.7,120.6,1.04,16.34,129.76,1056.7,649.6,10.1,22.2,0,No_NPT
2025-02-10 23:30:00,WELL-D02,823.35,Drilling,18.93,113.9,1.64,15.63,130.22,1068.8,632.1,10.07,19.0,0,No_NPT
2025-02-10 23:35:00,WELL-D02,824.88,Drilling,18.24,116.8,1.44,18.37,128.37,1036.4,686.7,10.11,26.2,0,No_NPT
2025-02-10 23:40:00,WELL-D02,826.2,Drilling,21.86,123.8,1.26,15.85,137.29,1082.7,642.4,10.1,21.8,0,No_NPT
2025-02-10 23:45:00,WELL-D02,827.44,Drilling,20.92,123.3,1.62,14.89,133.36,1077.6,678.9,10.18,21.6,0,No_NPT
2025-02-10 23:50:00,WELL-D02,828.63,Drilling,17.77,124.7,1.36,14.29,134.94,1088.9,701.9,10.06,23.7,0,No_NPT
2025-02-10 23:55:00,WELL-D02,828.63,Connection,0.0,0.0,1.16,0.0,163.97,38.3,-1.5,10.11,13.2,0,No_NPT
2025-02-11 00:00:00,WELL-D02,829.68,Drilling,20.13,127.5,1.64,12.54,129.79,1061.4,633.2,10.09,19.2,0,No_NPT
2025-02-11 00:05:00,WELL-D02,830.95,Drilling,20.54,123.9,2.08,15.21,130.74,1046.7,643.1,9.93,21.8,0,No_NPT
2025-02-11 00:10:00,WELL-D02,832.09,Drilling,21.93,119.3,1.33,13.79,133.95,1117.7,637.0,10.11,16.2,0,No_NPT
2025-02-11 00:15:00,WELL-D02,833.34,Drilling,20.5,124.1,1.57,14.92,131.96,1120.4,676.6,10.17,28.1,0,No_NPT
2025-02-11 00:20:00,WELL-D02,834.58,Drilling,22.9,127.3,2.13,14.87,127.44,1155.9,630.5,10.17,25.2,0,No_NPT
2025-02-11 00:25:00,WELL-D02,835.76,Drilling,20.73,105.2,1.64,14.18,133.82,1091.8,651.5,10.19,15.8,0,No_NPT
2025-02-11 00:30:00,WELL-D02,837.32,Drilling,19.4,125.7,1.24,18.69,132.52,1104.5,644.8,10.07,25.4,0,No_NPT
2025-02-11 00:35:00,WELL-D02,839.02,Drilling,20.09,117.3,1.37,20.47,134.29,1142.7,631.6,10.05,22.1,0,No_NPT
2025-02-11 00:40:00,WELL-D02,840.26,Drilling,16.78,114.3,1.34,14.9,131.69,1098.4,626.1,10.16,23.1,0,No_NPT
2025-02-11 00:45:00,WELL-D02,841.74,Drilling,22.13,118.1,1.41,17.72,130.78,1108.8,643.3,10.15,16.6,0,No_NPT
2025-02-11 00:50:00,WELL-D02,843.24,Drilling,18.67,116.3,1.7,18.03,132.88,1062.5,626.7,10.14,23.3,0,No_NPT
2025-02-11 00:55:00,WELL-D02,844.49,Drilling,20.4,116.6,1.64,15.03,128.36,1102.1,622.2,10.12,17.5,0,No_NPT
2025-02-11 01:00:00,WELL-D02,845.65,Drilling,20.93,122.5,1.05,13.86,132.04,1053.0,668.9,10.22,17.4,0,No_NPT
2025-02-11 01:05:00,WELL-D02,846.87,Drilling,18.46,123.3,1.52,14.59,133.0,1122.4,670.4,10.16,24.6,0,No_NPT
2025-02-11 01:10:00,WELL-D02,848.14,Drilling,19.01,124.7,1.88,15.35,132.74,1116.9,655.8,10.07,24.7,0,No_NPT
2025-02-11 01:15:00,WELL-D02,849.69,Drilling,17.48,127.1,1.53,18.58,135.08,1061.2,637.6,10.02,22.0,0,No_NPT
2025-02-11 01:20:00,WELL-D02,850.93,Drilling,17.55,121.1,1.44,14.84,131.44,1070.1,645.6,10.08,21.6,0,No_NPT
2025-02-11 01:25:00,WELL-D02,850.93,Connection,0.0,0.0,0.85,0.0,164.5,38.2,-0.5,10.05,6.2,0,No_NPT
2025-02-11 01:30:00,WELL-D02,852.25,Drilling,21.49,115.1,2.17,15.83,133.99,1048.7,678.9,10.13,22.3,0,No_NPT
2025-02-11 01:35:00,WELL-D02,853.57,Drilling,20.49,126.6,1.18,15.85,133.24,1068.8,686.3,10.11,20.3,0,No_NPT
2025-02-11 01:40:00,WELL-D02,854.97,Drilling,18.92,122.4,1.37,16.87,133.89,1105.3,648.1,10.23,18.7,0,No_NPT
2025-02-11 01:45:00,WELL-D02,856.49,Drilling,21.89,125.2,1.73,18.16,131.06,1038.2,625.6,10.17,30.4,0,No_NPT
2025-02-11 01:50:00,WELL-D02,857.92,Drilling,20.32,108.6,1.46,17.22,134.46,1076.3,640.2,10.21,25.3,0,No_NPT
2025-02-11 01:55:00,WELL-D02,859.42,Drilling,18.95,112.8,1.16,17.96,129.04,1111.4,691.7,10.1,18.3,0,No_NPT
2025-02-11 02:00:00,WELL-D02,860.47,Drilling,20.18,116.6,1.82,12.61,133.0,1114.6,647.2,10.09,27.8,0,No_NPT
2025-02-11 02:05:00,WELL-D02,861.45,Drilling,18.28,132.0,1.55,11.78,132.52,1103.6,619.0,10.16,17.0,0,No_NPT
2025-02-11 02:10:00,WELL-D02,862.64,Drilling,22.22,117.0,1.08,14.21,135.0,1131.2,593.8,10.12,12.0,0,No_NPT
2025-02-11 02:15:00,WELL-D02,863.96,Drilling,20.43,116.6,1.51,15.94,132.54,1084.1,649.8,10.08,19.0,0,No_NPT
2025-02-11 02:20:00,WELL-D02,865.43,Drilling,17.01,118.7,1.42,17.54,131.94,1138.5,670.5,10.23,28.7,0,No_NPT
2025-02-11 02:25:00,WELL-D02,866.68,Drilling,20.1,111.7,1.73,15.0,136.88,1081.1,655.1,10.11,18.6,0,No_NPT
2025-02-11 02:30:00,WELL-D02,868.34,Drilling,19.74,122.7,1.74,19.9,131.35,1093.4,646.2,10.13,18.2,0,No_NPT
2025-02-11 02:35:00,WELL-D02,869.65,Drilling,16.14,118.5,1.16,15.75,132.06,1136.7,673.8,10.15,19.6,0,No_NPT
2025-02-11 02:40:00,WELL-D02,871.02,Drilling,17.6,117.9,1.99,16.44,136.59,1114.3,631.8,10.11,27.2,0,No_NPT
2025-02-11 02:45:00,WELL-D02,872.67,Drilling,20.72,119.1,1.42,19.83,135.32,1107.5,661.4,10.02,28.2,0,No_NPT
2025-02-11 02:50:00,WELL-D02,874.07,Drilling,19.9,113.6,1.77,16.86,131.31,1096.9,654.1,10.14,16.7,0,No_NPT
2025-02-11 02:55:00,WELL-D02,874.07,Connection,0.0,0.0,0.75,0.0,168.67,16.8,-2.8,10.11,9.7,0,No_NPT
2025-02-11 03:00:00,WELL-D02,875.33,Drilling,22.2,126.1,1.51,15.08,135.06,1081.9,650.4,10.12,19.3,0,No_NPT
2025-02-11 03:05:00,WELL-D02,876.82,Drilling,21.29,115.2,2.26,17.87,134.37,1108.9,673.1,10.2,17.3,0,No_NPT
2025-02-11 03:10:00,WELL-D02,878.04,Drilling,18.8,135.6,1.83,14.62,128.28,1107.0,628.4,10.19,16.0,0,No_NPT
2025-02-11 03:15:00,WELL-D02,879.24,Drilling,18.04,114.7,1.87,14.36,136.15,1143.7,634.3,10.09,27.2,0,No_NPT
2025-02-11 03:20:00,WELL-D02,880.46,Drilling,18.79,115.0,1.52,14.73,130.49,1118.1,597.8,10.07,22.7,0,No_NPT
2025-02-11 03:25:00,WELL-D02,881.95,Drilling,18.93,115.4,1.7,17.81,132.51,1094.9,665.7,10.13,28.9,0,No_NPT
2025-02-11 03:30:00,WELL-D02,883.37,Drilling,17.44,114.9,1.39,17.07,130.68,1090.7,651.8,10.13,15.6,0,No_NPT
2025-02-11 03:35:00,WELL-D02,884.54,Drilling,20.14,116.8,1.89,14.0,128.88,1118.2,664.6,10.19,22.4,0,No_NPT
2025-02-11 03:40:00,WELL-D02,885.8,Drilling,18.18,114.3,2.52,15.11,134.72,1131.5,663.1,10.18,22.1,0,No_NPT
2025-02-11 03:45:00,WELL-D02,887.2,Drilling,17.01,122.0,1.85,16.82,129.93,1087.9,629.6,10.16,23.9,0,No_NPT
2025-02-11 03:50:00,WELL-D02,888.58,Drilling,18.48,133.8,1.65,16.55,132.57,1139.1,657.8,10.07,29.3,0,No_NPT
2025-02-11 03:55:00,WELL-D02,890.0,Drilling,17.53,114.7,1.39,17.06,137.18,1105.7,671.6,10.19,18.5,0,No_NPT
2025-02-11 04:00:00,WELL-D02,891.41,Drilling,22.19,115.9,1.7,16.94,134.24,1148.2,669.5,10.17,23.8,0,No_NPT
2025-02-11 04:05:00,WELL-D02,892.57,Drilling,17.97,119.7,1.55,13.89,136.7,1116.6,599.9,10.16,17.6,0,No_NPT
2025-02-11 04:10:00,WELL-D02,893.71,Drilling,19.14,125.6,1.71,13.68,134.49,1137.2,636.9,10.21,24.9,0,No_NPT
2025-02-11 04:15:00,WELL-D02,894.75,Drilling,16.36,120.4,1.27,12.53,131.3,1116.0,657.6,10.15,25.4,0,No_NPT
2025-02-11 04:20:00,WELL-D02,896.25,Drilling,21.08,112.2,0.6,18.03,137.52,1151.3,665.0,10.05,30.7,0,No_NPT
2025-02-11 04:25:00,WELL-D02,896.25,Connection,0.0,0.0,1.23,0.0,166.67,32.4,-5.8,10.16,13.2,0,No_NPT
2025-02-11 04:30:00,WELL-D02,897.38,Drilling,18.9,119.5,1.45,13.48,136.18,1143.0,665.4,10.19,25.6,0,No_NPT
2025-02-11 04:35:00,WELL-D02,898.88,Drilling,18.97,122.4,1.17,18.09,129.15,1083.0,614.3,10.11,17.6,0,No_NPT
2025-02-11 04:40:00,WELL-D02,899.98,Drilling,22.42,116.9,1.68,13.09,132.25,1099.7,638.2,10.07,26.1,0,No_NPT
2025-02-11 04:45:00,WELL-D02,901.21,Drilling,17.33,123.4,2.02,14.82,133.14,1117.4,665.7,10.16,15.1,0,No_NPT
2025-02-11 04:50:00,WELL-D02,902.44,Drilling,19.42,127.4,1.67,14.76,132.23,1130.8,645.0,10.23,22.9,0,No_NPT
2025-02-11 04:55:00,WELL-D02,904.14,Drilling,19.54,122.9,1.72,20.39,126.01,1104.1,625.9,10.14,25.5,0,No_NPT
2025-02-11 05:00:00,WELL-D02,905.57,Drilling,21.7,124.4,1.28,17.17,134.53,1155.6,621.1,10.16,20.5,0,No_NPT
2025-02-11 05:05:00,WELL-D02,907.02,Drilling,20.16,130.3,1.76,17.4,135.73,1141.3,650.8,10.19,20.4,0,No_NPT
